"Cell Type","K","W"
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0.0046287,1.1938
5,0.0046287,1.1938
5,0.0046813,1.2764
5,0.0046813,1.2764
5,0.0053349,1.3006
5,0.0053349,1.3006
5,0.0057268,1.2897
5,0.0057268,1.2897
5,0.0060108,1.2677
5,0.0060108,1.2677
5,0.0049349,1.2877
5,0.0049349,1.2877
5,0.0059475,1.2745
5,0.0059475,1.2745
5,0.0059076,1.2788
5,0.0059076,1.2788
5,0.006658,1.2666
5,0.006658,1.2666
5,0.005899,1.2772
5,0.005899,1.2772
5,0.005344,1.2674
5,0.005344,1.2674
5,0.0051759,1.2766
5,0.0051759,1.2766
5,0.0055013,1.2706
5,0.0055013,1.2706
5,0.0053804,1.2779
5,0.0053804,1.2779
5,0.005591,1.2571
5,0.005591,1.2571
5,0.0054736,1.2792
5,0.0054736,1.2792
5,0.0052795,1.2774
5,0.0052795,1.2774
5,0.0049592,1.2712
5,0.0049592,1.2712
5,0.0060547,1.2624
5,0.0060547,1.2624
5,0.0054467,1.2852
5,0.0054467,1.2852
5,0.0058168,1.2707
5,0.0058168,1.2707
5,0.0055982,1.2542
5,0.0055982,1.2542
5,0.0052845,1.2648
5,0.0052845,1.2648
5,0.0061721,1.2591
5,0.0061721,1.2591
5,0.0055987,1.2531
5,0.0055987,1.2531
5,0.0049246,1.2647
5,0.0049246,1.2647
5,0.0053752,1.252
5,0.0053752,1.252
5,0.0053527,1.2674
5,0.0053527,1.2674
5,0.0060347,1.247
5,0.0060347,1.247
5,0.0058168,1.2637
5,0.0058168,1.2637
5,0.0052275,1.2609
5,0.0052275,1.2609
5,0.0061394,1.2624
5,0.0061394,1.2624
5,0.0056309,1.2457
5,0.0056309,1.2457
5,0.0054833,1.2591
5,0.0054833,1.2591
5,0.0056756,1.2489
5,0.0056756,1.2489
5,0.0056222,1.247
5,0.0056222,1.247
5,0.0057056,1.2526
5,0.0057056,1.2526
5,0.0064001,1.2606
5,0.0064001,1.2606
5,0.0059681,1.2421
5,0.0059681,1.2421
5,0.0062161,1.2577
5,0.0062161,1.2577
5,0.0064698,1.2319
5,0.0064698,1.2319
5,0.0060046,1.2416
5,0.0060046,1.2416
5,0.005951,1.2401
5,0.005951,1.2401
5,0.0066923,1.2482
5,0.0066923,1.2482
5,0.0059378,1.2292
5,0.0059378,1.2292
5,0.0061171,1.2547
5,0.0061171,1.2547
5,0.0064726,1.2399
5,0.0064726,1.2399
5,0.0055552,1.2448
5,0.0055552,1.2448
5,0.0065516,1.2477
5,0.0065516,1.2477
5,0.0055631,1.2433
5,0.0055631,1.2433
5,0.0060998,1.2321
5,0.0060998,1.2321
5,0.0059293,1.2472
5,0.0059293,1.2472
5,0.0063957,1.2435
5,0.0063957,1.2435
5,0.0061665,1.2408
5,0.0061665,1.2408
5,0.0060758,1.2427
5,0.0060758,1.2427
5,0.0061708,1.237
5,0.0061708,1.237
5,0.0057106,1.239
5,0.0057106,1.239
5,0.0057667,1.2407
5,0.0057667,1.2407
5,0.0066236,1.228
5,0.0066236,1.228
5,0.0060206,1.2347
5,0.0060206,1.2347
5,0.0058306,1.2399
5,0.0058306,1.2399
5,0.0057996,1.2447
5,0.0057996,1.2447
5,0.0062755,1.2366
5,0.0062755,1.2366
5,0.0056392,1.2419
5,0.0056392,1.2419
5,0.0061972,1.235
5,0.0061972,1.235
5,0.0063059,1.2486
5,0.0063059,1.2486
5,0.0059067,1.2485
5,0.0059067,1.2485
5,0.0059221,1.245
5,0.0059221,1.245
5,0.0059212,1.2407
5,0.0059212,1.2407
5,0.0062796,1.2437
5,0.0062796,1.2437
5,0.0063985,1.245
5,0.0063985,1.245
5,0.0066329,1.2371
5,0.0066329,1.2371
5,0.0062254,1.2503
5,0.0062254,1.2503
5,0.0061636,1.2358
5,0.0061636,1.2358
5,0.0060042,1.2405
5,0.0060042,1.2405
5,0.006521,1.2421
5,0.006521,1.2421
5,0.0063918,1.2379
5,0.0063918,1.2379
5,0.005871,1.2328
5,0.005871,1.2328
5,0.0062544,1.2375
5,0.0062544,1.2375
5,0.0069903,1.2393
5,0.0069903,1.2393
5,0.0058859,1.2377
5,0.0058859,1.2377
5,0.0068217,1.2368
5,0.0068217,1.2368
5,0.0061982,1.2436
5,0.0061982,1.2436
5,0.0066756,1.24
5,0.0066756,1.24
5,0.0057822,1.2484
5,0.0057822,1.2484
5,0.0059447,1.2499
5,0.0059447,1.2499
5,0.0060574,1.2407
5,0.0060574,1.2407
5,0.0058923,1.2385
5,0.0058923,1.2385
5,0.0064318,1.2368
5,0.0064318,1.2368
5,0.0058642,1.2346
5,0.0058642,1.2346
5,0.006371,1.233
5,0.006371,1.233
5,0.0060963,1.226
5,0.0060963,1.226
5,0.006079,1.2394
5,0.006079,1.2394
5,0.0057428,1.2228
5,0.0057428,1.2228
5,0.0067071,1.2196
5,0.0067071,1.2196
5,0.0060488,1.2342
5,0.0060488,1.2342
5,0.0067619,1.2289
5,0.0067619,1.2289
5,0.0061204,1.2256
5,0.0061204,1.2256
5,0.0060939,1.2308
5,0.0060939,1.2308
5,0.0060628,1.2203
5,0.0060628,1.2203
5,0.0065144,1.2425
5,0.0065144,1.2425
5,0.0060828,1.227
5,0.0060828,1.227
5,0.0061585,1.2275
5,0.0061585,1.2275
5,0.0065844,1.2261
5,0.0065844,1.2261
5,0.0062548,1.2254
5,0.0062548,1.2254
5,0.0063749,1.2237
5,0.0063749,1.2237
5,0.0061209,1.2238
5,0.0061209,1.2238
5,0.0065863,1.2311
5,0.0065863,1.2311
5,0.0062108,1.2265
5,0.0062108,1.2265
5,0.0067726,1.2217
5,0.0067726,1.2217
5,0.005898,1.229
5,0.005898,1.229
5,0.0066734,1.232
5,0.0066734,1.232
5,0.0067366,1.2283
5,0.0067366,1.2283
5,0.0062662,1.2346
5,0.0062662,1.2346
5,0.006787,1.2233
5,0.006787,1.2233
5,0.0066808,1.2283
5,0.0066808,1.2283
5,0.0068647,1.2232
5,0.0068647,1.2232
5,0.0067656,1.2167
5,0.0067656,1.2167
5,0.0068949,1.2263
5,0.0068949,1.2263
5,0.0064063,1.2349
5,0.0064063,1.2349
5,0.0063903,1.229
5,0.0063903,1.229
5,0.0070803,1.2308
5,0.0070803,1.2308
5,0.0067437,1.2203
5,0.0067437,1.2203
5,0.0066735,1.2212
5,0.0066735,1.2212
5,0.0063593,1.2286
5,0.0063593,1.2286
5,0.0064767,1.2252
5,0.0064767,1.2252
5,0.0064434,1.2311
5,0.0064434,1.2311
5,0.0066386,1.2303
5,0.0066386,1.2303
5,0.0068828,1.2267
5,0.0068828,1.2267
5,0.0067296,1.2185
5,0.0067296,1.2185
5,0.0066957,1.2208
5,0.0066957,1.2208
5,0.0066228,1.2264
5,0.0066228,1.2264
5,0.0062361,1.2206
5,0.0062361,1.2206
5,0.0065338,1.2204
5,0.0065338,1.2204
5,0.0069048,1.2191
5,0.0069048,1.2191
5,0.0064511,1.2331
5,0.0064511,1.2331
5,0.0069539,1.2237
5,0.0069539,1.2237
5,0.0067327,1.223
5,0.0067327,1.223
5,0.0066794,1.2273
5,0.0066794,1.2273
5,0.006471,1.233
5,0.006471,1.233
5,0.006612,1.2344
5,0.006612,1.2344
5,0.0070438,1.2381
5,0.0070438,1.2381
5,0.006786,1.228
5,0.006786,1.228
5,0.0069027,1.2321
5,0.0069027,1.2321
5,0.0076915,1.2322
5,0.0076915,1.2322
5,0.0064944,1.2331
5,0.0064944,1.2331
5,0.0068876,1.2279
5,0.0068876,1.2279
5,0.0072204,1.2257
5,0.0072204,1.2257
5,0.007003,1.228
5,0.007003,1.228
5,0.0069514,1.2258
5,0.0069514,1.2258
5,0.0065266,1.2312
5,0.0065266,1.2312
5,0.00688,1.2387
5,0.00688,1.2387
5,0.0065696,1.2367
5,0.0065696,1.2367
5,0.0066805,1.2413
5,0.0066805,1.2413
5,0.0071136,1.235
5,0.0071136,1.235
5,0.0068723,1.2403
5,0.0068723,1.2403
5,0.0069221,1.2411
5,0.0069221,1.2411
5,0.0071713,1.2439
5,0.0071713,1.2439
5,0.0063932,1.242
5,0.0063932,1.242
5,0.0071981,1.241
5,0.0071981,1.241
5,0.0065224,1.248
5,0.0065224,1.248
5,0.0067562,1.2404
5,0.0067562,1.2404
5,0.0073236,1.248
5,0.0073236,1.248
5,0.007011,1.2459
5,0.007011,1.2459
5,0.0070109,1.2425
5,0.0070109,1.2425
5,0.0072306,1.2434
5,0.0072306,1.2434
5,0.0075828,1.244
5,0.0075828,1.244
5,0.0075187,1.2393
5,0.0075187,1.2393
5,0.0072888,1.2376
5,0.0072888,1.2376
5,0.0069423,1.2402
5,0.0069423,1.2402
5,0.0071307,1.2444
5,0.0071307,1.2444
5,0.0067174,1.2407
5,0.0067174,1.2407
5,0.0072569,1.2472
5,0.0072569,1.2472
5,0.0068716,1.2482
5,0.0068716,1.2482
5,0.0075471,1.2357
5,0.0075471,1.2357
5,0.0068163,1.2438
5,0.0068163,1.2438
5,0.0076417,1.2399
5,0.0076417,1.2399
5,0.0068529,1.2431
5,0.0068529,1.2431
5,0.0071427,1.2508
5,0.0071427,1.2508
5,0.0073884,1.2517
5,0.0073884,1.2517
5,0.0070538,1.2499
5,0.0070538,1.2499
5,0.0073144,1.2503
5,0.0073144,1.2503
5,0.0064583,1.2617
5,0.0064583,1.2617
5,0.006793,1.2612
5,0.006793,1.2612
5,0.0073468,1.2581
5,0.0073468,1.2581
5,0.0070146,1.2545
5,0.0070146,1.2545
5,0.0071244,1.254
5,0.0071244,1.254
5,0.0077845,1.2644
5,0.0077845,1.2644
5,0.0070211,1.2573
5,0.0070211,1.2573
5,0.0067654,1.2523
5,0.0067654,1.2523
5,0.0069705,1.2589
5,0.0069705,1.2589
5,0.0075019,1.2589
5,0.0075019,1.2589
5,0.0076695,1.2555
5,0.0076695,1.2555
5,0.007415,1.2561
5,0.007415,1.2561
5,0.0075343,1.2534
5,0.0075343,1.2534
5,0.0073048,1.2562
5,0.0073048,1.2562
5,0.0074599,1.2585
5,0.0074599,1.2585
5,0.0072785,1.2515
5,0.0072785,1.2515
5,0.0078277,1.2467
5,0.0078277,1.2467
5,0.0071388,1.2547
5,0.0071388,1.2547
5,0.0073933,1.2475
5,0.0073933,1.2475
5,0.0072062,1.2472
5,0.0072062,1.2472
5,0.0072156,1.2415
5,0.0072156,1.2415
5,0.0076267,1.2469
5,0.0076267,1.2469
5,0.0079716,1.2461
5,0.0079716,1.2461
5,0.0081735,1.2442
5,0.0081735,1.2442
5,0.0077627,1.2516
5,0.0077627,1.2516
5,0.00779,1.2503
5,0.00779,1.2503
5,0.0074431,1.2543
5,0.0074431,1.2543
5,0.007569,1.2502
5,0.007569,1.2502
5,0.0080872,1.2573
5,0.0080872,1.2573
5,0.0076362,1.253
5,0.0076362,1.253
5,0.0078367,1.2446
5,0.0078367,1.2446
5,0.0080668,1.237
5,0.0080668,1.237
5,0.0083084,1.2389
5,0.0083084,1.2389
5,0.0082606,1.2476
5,0.0082606,1.2476
5,0.0083592,1.2512
5,0.0083592,1.2512
5,0.0077645,1.2438
5,0.0077645,1.2438
5,0.0086369,1.2447
5,0.0086369,1.2447
5,0.0082359,1.2478
5,0.0082359,1.2478
5,0.0079445,1.2443
5,0.0079445,1.2443
5,0.0082539,1.2482
5,0.0082539,1.2482
5,0.0083512,1.2419
5,0.0083512,1.2419
5,0.0080519,1.2484
5,0.0080519,1.2484
5,0.0083566,1.2513
5,0.0083566,1.2513
5,0.0080761,1.2567
5,0.0080761,1.2567
5,0.0082105,1.257
5,0.0082105,1.257
5,0.0082349,1.2592
5,0.0082349,1.2592
5,0.0088579,1.2523
5,0.0088579,1.2523
5,0.0086336,1.2506
5,0.0086336,1.2506
5,0.0087465,1.2519
5,0.0087465,1.2519
5,0.0087635,1.2505
5,0.0087635,1.2505
5,0.0083349,1.2506
5,0.0083349,1.2506
5,0.0088344,1.2538
5,0.0088344,1.2538
5,0.0086697,1.2515
5,0.0086697,1.2515
5,0.0080863,1.2488
5,0.0080863,1.2488
5,0.0083678,1.2549
5,0.0083678,1.2549
5,0.0088941,1.2492
5,0.0088941,1.2492
5,0.00851,1.2558
5,0.00851,1.2558
5,0.0090683,1.2506
5,0.0090683,1.2506
5,0.0088821,1.2547
5,0.0088821,1.2547
5,0.0084484,1.2506
5,0.0084484,1.2506
5,0.0088794,1.2575
5,0.0088794,1.2575
5,0.0089431,1.2582
5,0.0089431,1.2582
5,0.009744,1.2576
5,0.009744,1.2576
5,0.010131,1.2515
5,0.010131,1.2515
5,0.0099988,1.2529
5,0.0099988,1.2529
5,0.0097956,1.2583
5,0.0097956,1.2583
5,0.0092701,1.262
5,0.0092701,1.262
5,0.009755,1.2653
5,0.009755,1.2653
5,0.010243,1.2708
5,0.010243,1.2708
5,0.01017,1.273
5,0.01017,1.273
5,0.010183,1.2752
5,0.010183,1.2752
5,0.010705,1.2768
5,0.010705,1.2768
5,0.010019,1.2795
5,0.010019,1.2795
5,0.0096169,1.2881
5,0.0096169,1.2881
5,0.0095587,1.2911
5,0.0095587,1.2911
5,0.010046,1.2963
5,0.010046,1.2963
5,0.010772,1.3024
5,0.010772,1.3024
5,0.010276,1.2997
5,0.010276,1.2997
5,0.010928,1.3055
5,0.010928,1.3055
5,0.011235,1.3086
5,0.011235,1.3086
5,0.010985,1.3183
5,0.010985,1.3183
5,0.010724,1.3161
5,0.010724,1.3161
5,0.010553,1.3062
5,0.010553,1.3062
5,0.010803,1.3114
5,0.010803,1.3114
5,0.010696,1.3138
5,0.010696,1.3138
5,0.010637,1.3134
5,0.010637,1.3134
5,0.010842,1.3093
5,0.010842,1.3093
5,0.0108,1.3196
5,0.0108,1.3196
5,0.010745,1.313
5,0.010745,1.313
5,0.011323,1.3075
5,0.011323,1.3075
5,0.011514,1.3093
5,0.011514,1.3093
5,0.01182,1.2944
5,0.01182,1.2944
5,0.011051,1.3083
5,0.011051,1.3083
5,0.011019,1.2928
5,0.011019,1.2928
5,0.011534,1.2925
5,0.011534,1.2925
5,0.011568,1.2916
5,0.011568,1.2916
5,0.012001,1.2829
5,0.012001,1.2829
5,0.012083,1.2832
5,0.012083,1.2832
5,0.0119,1.2763
5,0.0119,1.2763
5,0.012189,1.273
5,0.012189,1.273
5,0.012791,1.2718
5,0.012791,1.2718
5,0.012422,1.2658
5,0.012422,1.2658
5,0.012007,1.2679
5,0.012007,1.2679
5,0.011842,1.2628
5,0.011842,1.2628
5,0.012858,1.2554
5,0.012858,1.2554
5,0.012802,1.2523
5,0.012802,1.2523
5,0.012438,1.2438
5,0.012438,1.2438
5,0.013104,1.2472
5,0.013104,1.2472
5,0.01282,1.2363
5,0.01282,1.2363
5,0.013136,1.228
5,0.013136,1.228
5,0.013048,1.2233
5,0.013048,1.2233
5,0.011909,1.2228
5,0.011909,1.2228
5,0.012559,1.2195
5,0.012559,1.2195
5,0.013305,1.2128
5,0.013305,1.2128
5,0.012235,1.2063
5,0.012235,1.2063
5,0.01187,1.2036
5,0.01187,1.2036
5,0.012404,1.1968
5,0.012404,1.1968
5,0.012311,1.1776
5,0.012311,1.1776
5,0.011348,1.1774
5,0.011348,1.1774
5,0.011966,1.1704
5,0.011966,1.1704
5,0.012141,1.1623
5,0.012141,1.1623
5,0.011417,1.165
5,0.011417,1.165
5,0.011369,1.1567
5,0.011369,1.1567
5,0.011173,1.1498
5,0.011173,1.1498
5,0.010937,1.1468
5,0.010937,1.1468
5,0.010763,1.1492
5,0.010763,1.1492
5,0.011594,1.1294
5,0.011594,1.1294
5,0.011314,1.1261
5,0.011314,1.1261
5,0.010593,1.1141
5,0.010593,1.1141
5,0.011402,1.1082
5,0.011402,1.1082
5,0.010914,1.0989
5,0.010914,1.0989
5,0.011753,1.0906
5,0.011753,1.0906
5,0.011639,1.0914
5,0.011639,1.0914
5,0.01118,1.0791
5,0.01118,1.0791
5,0.011289,1.075
5,0.011289,1.075
5,0.010951,1.0726
5,0.010951,1.0726
5,0.011705,1.0639
5,0.011705,1.0639
5,0.011783,1.0508
5,0.011783,1.0508
5,0.010653,1.0471
5,0.010653,1.0471
5,0.011608,1.0436
5,0.011608,1.0436
5,0.011466,1.0256
5,0.011466,1.0256
5,0.010342,1.0301
5,0.010342,1.0301
5,0.010536,1.0228
5,0.010536,1.0228
5,0.0094088,1.0122
5,0.0094088,1.0122
5,0.010694,0.99747
5,0.010694,0.99747
5,0.010474,0.99766
5,0.010474,0.99766
5,0.010876,0.984
5,0.010876,0.984
5,0.010614,0.98699
5,0.010614,0.98699
5,0.010677,0.97238
5,0.010677,0.97238
5,0.010205,0.96644
5,0.010205,0.96644
5,0.010468,0.95869
5,0.010468,0.95869
5,0.0099778,0.95529
5,0.0099778,0.95529
